,brand,store,sido,gungu,address,phone
997,cheogajip,원평점,경북,구미시,경북 구미시 남통동14-44,054-458-6117
998,cheogajip,도량점,경북,구미시,경북 구미시 도량동245-2,054-442-1414
999,cheogajip,원호점,경북,구미시,경북 구미시 고아읍 원호리 449번지,054-441-1033
1000,cheogajip,대곡점,경상북도,김천시,경상북도 김천시 부곡동 990-2,054-437-8292
1001,cheogajip,직지점,경북,김천시,경북 김천시 대항면복전리548-32,054-436-8998
1002,cheogajip,신음점,경북,김천시,경북 김천시 신음동1302-5,054-435-2292
1003,cheogajip,인의황상점,경북,구미시,경북 구미시 여헌로14길 10,054-474-7940
1004,cheogajip,덕곡율곡점,경북,김천시,경북 김천시 아포대로 22,054-437-9992
1005,cheogajip,아포점,경북,김천시,경북 김천시 아포읍 국사리 1047번지102호,054-431-0082
1006,cheogajip,지좌점,경북,김천시,경북 김천시 황산2길 36 (지좌동),054-434-1919
1007,cheogajip,팔달점,대구광역시,서구,대구광역시 서구 서대구로68길 58(비산동),053-352-9959
1008,cheogajip,칠곡2지구점,대구광역시,북구,대구광역시 북구 구암동 684-5,053-326-9949
1009,cheogajip,태전점,대구광역시,북구,"대구광역시 북구 칠곡중앙대로53길32,상가동107호",053-311-9930
1010,cheogajip,회원1동점,경남,창원시,경남 창원시 마산회원구 회원동 29-15,055-244-0116
1011,cheogajip,합천점,경남,합천군,"경남 합천군 합천읍 옥산로 57-1, 1층",055-931-0388
1012,cheogajip,하동점,경남,하동군,경남 하동군 하동읍 중앙2길 10-4,055-884-1377
1013,cheogajip,팔용점,창원시,의창구,창원시 의창구 팔용동 194-7 1층,055-297-9218
1014,cheogajip,태룡점,밀양시,단장면,밀양시 단장면 태룡리 407-5,055-356-0274
1015,cheogajip,칠원점,경상남도,함안군,경상남도 함안군 칠원읍 구성길3,055-587-3037
1016,cheogajip,진성점,경남,진주시,"경남 진주시 진성면 동부로 1348, 2층",055-758-3236
1017,cheogajip,지산점,창원시,마산합포구,창원시 마산합포구 진북면 지산리 250-16,055-271-4348
1018,cheogajip,지곡점,경남,함양군,경남 함양군 지곡면 병곡지곡로 963-1,055-963-6050
1019,cheogajip,주공점,경남,거제시,"경남 거제시 성산로 20, 1층(옥포동, 무지개타운상가)",055-687-6333
1020,cheogajip,제일점,경상남도,밀양시,경상남도 밀양시 밀양대로 1781-1(삼문동),055-354-8592
1021,cheogajip,장평점,경남,거제시,경남 거제시 장평동 626-8,055-637-1950
1022,cheogajip,자은점,창원시,진해구,창원시 진해구 자은동 975-12 1층 102호,055-551-9991
1023,cheogajip,자산점,창원시,마산합포구,창원시 마산합포구 자산동 189-3,055-248-1581
1024,cheogajip,일반성점,경남,진주시,경남 진주시 일반성면 창촌리 47-1,055-754-6786
1025,cheogajip,위천점,경남,거창군,경남 거창군 위천면 장기리 418-18,055-942-6102
1026,cheogajip,웅천점,창원시,진해구,창원시 진해구 북부동 560-4 대풍연립 101,055-545-1996
1027,cheogajip,웅양점,경남,거창군,경남 거창군 웅양면 웅양로 1428,055-942-8858
1028,cheogajip,용현점,경상남도,사천시,경상남도 사천시 용현면 진삼로 626,055-832-7772
1029,cheogajip,용원점,경남,창원시,경남 창원시 진해구 안골로298번길 26 푸르지오 상가 1동 104호,055-552-1881
1030,cheogajip,옥포점,경남,거제시,경남 거제시 옥포동 546-18,055-687-9292
1031,cheogajip,옥수점,경남,거제시,경남 거제시 능포동 717-2,055-681-9252
1032,cheogajip,안의점,경남,함양군,경남 함양군 안의면 금천리 160-5,055-962-0185
1033,cheogajip,신월점,경상남도,창원시,경상남도 창원시 성산구 창이대로570번길 13-3,055-264-9248
1034,cheogajip,신반점,경남,의령군,경남 의령군 부림면 신반리 168-9,055-574-7709
1035,cheogajip,수월점,경상남도,거제시,"경상남도 거제시 수양로 494, 1층 101(일부)호(양정동)",055-636-9297
1036,cheogajip,수산점,경상남도,밀양시,경상남도 밀양시 하남읍 시서상가길 11,055-391-5008
1037,cheogajip,수동점,경남,함양군,경남 함양군 수동면 화산리 1201-6,055-963-2292
1038,cheogajip,서상점,경남,함양군,경남 함양군 서상면 서상로 263,055-963-8834
1039,cheogajip,상봉점,경남,진주시,경남 진주시 북장대로 81번길 11(상봉동),055-746-9253
1040,cheogajip,삼랑진점,경남,밀양시,경남 밀양시 삼랑진읍 만어로 8-4 1층,055-351-2305
1041,cheogajip,삼계점,창원시,마산회원구,창원시 마산회원구 내서읍 삼계리 637번지,055-232-9222
1042,cheogajip,삼가점,경남,합천군,경남 합천군 삼가면 삼가중앙길 21-18,055-932-9919
1043,cheogajip,산호점,경상남도,창원시,경상남도 창원시 마산합포구 산호남로 6(산호동),055-245-0272
1044,cheogajip,산청점,경상남도,산청군,경상남도 산청군 산청읍 친환경로 2668,055-973-7323
1045,cheogajip,사파점,경상남도,창원시,경상남도 창원시 성산구 창이대로663번길 5,055-267-8889
1046,cheogajip,사곡점,경상남도,거제시,"경상남도 거제시 사등면 두동로 30, 지하1층 206호(경남아너스빌상가)",055-633-7060
1047,cheogajip,봉평점,경상남도,통영시,"경상남도 통영시 데메4길 45, 1호(도남동,세인상가)",055-644-9290
1048,cheogajip,반림점,창원시,성산구,창원시 성산구 중앙동 74-6 1층 B호,055-261-3266
1049,cheogajip,동마산점,경상남도,창원시,경상남도 창원시 마산회원구 합성동 13길 57 1층,055-295-6422
1050,cheogajip,대산점,경상남도,함안군,경상남도 함안군 대산면 대산중앙로 214,055-582-8521
1051,cheogajip,대방점,창원시,성산구,창원시 성산구 대정로131,055-275-9917
1052,cheogajip,남해점,경남,남해군,경남 남해군 남해읍 화전로78번길 17,055-864-5894
1053,cheogajip,남면점,경남,남해군,경남 남해군 남면 남서대로 777,055-862-7574
1054,cheogajip,남.이동점,경남,남해군,경남 남해군 이동면 무림로 81-1,055-863-0840
1055,cheogajip,군북점,경남,함안군,경남 함안군 군북면 중암리 60-1,055-585-9200
1056,cheogajip,구조라점,경남,거제시,경남 거제시 일운면 구조라리 375,055-681-9797
1057,cheogajip,구암점,경상남도,창원시,경상남도 창원시 마산회원구 구암북2길 6(구암동),055-299-2450
1058,cheogajip,공단점,경남,진주시,경남 진주시 상평동 227 동국1차(아)상가 102,055-758-3534
1059,cheogajip,고현점,경상남도,거제시,경상남도 거제시 거제중앙로27길 15(고현동),055-635-7649
1060,cheogajip,거창점,경남,거창군,경남 거창군 거창읍 상림리 42-10,055-944-4776
1061,cheogajip,가야점,경남,함안군,경남 함안군 가야읍 도항리 95-1 1층,055-583-8021
1062,cheogajip,소주동점,경상남도,양산시,경상남도 양산시 대평들2길 17(주남동),055-362-2918
1063,cheogajip,양산명동점,경상남도,양산시,경상남도 양산시 신명동 7길 56(명동),055-362-3555
1064,cheogajip,평산점,경상남도,양산시,"경상남도 양산시 신명로 82, 107동 103호(평산동, 동일스위트1차)",055-386-9994
1065,cheogajip,덕계점,경상남도,양산시,경상남도 양산시 덕계2길 20(덕계동),055-363-9901
1066,cheogajip,무계점,경상남도,김해시,"경상남도 김해시 장유로 301번길 3, 207호(무계동,청학프라자)",055-322-8886
1067,cheogajip,율하점,경상남도,김해시,"경상남도 김해시 율하2로 123, 113동 106호(율하동,율현마을동원로얄듀크아파트1차상가)",055-321-9288
1068,cheogajip,갑오점,경남,김해시,경남 김해시 장유면 대청리 332-4 대청프라자 A-218,055-332-7891
1069,cheogajip,주촌점,경남,김해시,경남 김해시 주촌면 서부로 1499번길 21,055-337-9240
1070,cheogajip,진례1호점,경상남도,김해시,경상남도 김해시 진례면 고모로 214,055-345-9989
1071,cheogajip,진영신도시점,경남,김해시,경남 김해시 진영읍 김해대로 365번길 18,055-342-6080
1072,cheogajip,김해명동점,경상남도,김해시,경상남도 김해시 한림면 명동로 7,055-345-2864
1073,cheogajip,생림점,경상남도,김해시,경상남도 김해시 생림면 생림대로 960,055-323-3980
1074,cheogajip,삼계점,경남,김해시,경남 김해시 가야로30번길 17(삼계동),055-332-9282
1075,cheogajip,외동점,경남,김해시,경남 김해시 외동 1246-3,055-335-4455
1076,cheogajip,부원점,경남,김해시,경남 김해시 가락로23번길7,055-322-9290
1077,cheogajip,어방점,경상남도,김해시,"경상남도 김해시 활천로 214번길5,101호(어방동,송대아트빌라)",055-327-8292
1078,cheogajip,삼방시장점,경상남도,김해시,경상남도 김해시 삼안로 237(삼방동),055-312-8255
1079,cheogajip,내원점,경남,양산시,경남 양산시 하북면 용연리 510-4,055-375-3692
1080,cheogajip,석계점,경상남도,양산시,경상남도 양산시 상북면 상북중앙로 349,055-374-7723
1081,cheogajip,어곡점,경남,양산시,경남 양산시 어곡동 9-3,055-367-9298
1082,cheogajip,양산1호점,경남,양산시,경남 양산시 북부동 428-8,055-366-5592
1083,cheogajip,범어점,경남,양산시,경남 양산시 물금읍 동중1길 28,055-367-9494
1084,cheogajip,화도가곡점,경기도,남양주시,경기도 남양주시 화도읍 비룡로 331,031-593-0808
1085,cheogajip,마석점,경기도,남양주시,경기도 남양주시 화도읍 마석로17번 안길 1-4,031-593-4045
1086,cheogajip,창현점,경기도,남양주시,"경기도 남양주시 화도읍 경춘로창벌2길 12, 1층",031-592-1441
1087,cheogajip,평내점,경기,남양주시,경기 남양주시 평내동 142,031-591-0993
1088,cheogajip,평내2호점,경기도,남양주시,경기도 남양주시 경춘로 1286 안길 3-5,031-595-8295
1089,cheogajip,도농점,경기도,남양주시,"경기도 남양주시 경춘로 386, 1층(도농동)",031-555-6009
1090,cheogajip,별내점,경기도,남양주시,경기도 남양주시 별내동 1023번지 104호,031-553-3311
1091,cheogajip,퇴계원점,경기도,남양주시,경기도 남양주시 퇴계원면 퇴계원로 78번길 1,031-572-1999
1092,cheogajip,사능점,경기도,남양주시,경기도 남양주시 진건읍 진건오남로 86번길 30,031-574-0505
1093,cheogajip,오남점,경기도,남양주시,"경기도 남양주시 오남읍 진건오남로512번길 23, 110호~111호",031-513-9292
1094,cheogajip,내각점,경기도,남양주시,경기도 남양주시 진접읍 내각2로33,031-573-6221
1095,cheogajip,진접택지점,경기도,남양주시,경기도 남양주시 진접읍 해밀예당2로 121,031-573-9888
1096,cheogajip,장현산호점,경기도,남양주시,경기도 남양주시 진접읍 금강로 1530-16(산호아파트상가 106호),031-571-5394
1097,cheogajip,광릉점,경기도,남양주시,경기도 남양주시 진접읍 부평로 42(진접센트레빌시티),031-515-1092
1098,cheogajip,광적점,경기도,양주시,경기도 양주시 광적면 가래비길 67,031-836-9191
1099,cheogajip,은현점,경기도,양주시,경기도 양주시 은현면 선암리 335-1,031-867-6966
1100,cheogajip,문산점,경기도,파주시,"경기도 파주시 문산읍 우계로 472, 1동 104호(두산위브상가)",031-953-9233
1101,cheogajip,봉일천점,경기도,파주시,경기도 파주시 조리읍 봉천로 18,031-941-0444
1102,cheogajip,교하점,경기도,파주시,"경기도 파주시 청석로 334, 102호(다율동, 청석마을동문굿모닝힐상가)",031-946-9955
1103,cheogajip,가좌대화점,경기도,고양시,경기도 고양시 일산서구 가좌1로 73,031-921-9249
1104,cheogajip,탄현점,경기,고양시,경기 고양시 일산서구 일현로 122 (동성상가 103호,031-919-9201
1105,cheogajip,구일산점,경기도,고양시,경기도 고양시 일산서구 고양대로 706-25,031-977-9270
1106,cheogajip,풍동점,경기도,고양시,경기도 고양시 일산동구 숲속마을1로 48번길 42 103호,031-904-8592
1107,cheogajip,백석점,경기,고양시,경기 고양시 일산동구 강촌로 144,031-908-9292
1108,cheogajip,원당점,경기도,고양시,경기도 고양시 덕양구 마상로154번길 2(성사동),031-968-9892
1109,cheogajip,사리현점,경기도,고양시,경기도 고양시 일산동구 공릉천로 32,031-969-9555
1110,cheogajip,화정부영점,경기도,고양시,경기도 고양시 덕양구 화중로 220 달빛마을,031-968-3392
1111,cheogajip,별빛점,경기도,고양시,경기도 고양시 덕양구 화신로 284,031-972-3392
1112,cheogajip,화정주공점,경기도,고양시,경기도 고양시 덕양구 백양로 6,031-938-0404
1113,cheogajip,가라뫼점,경기도,고양시,경기도 고양시 덕양구 행신로 311번길 16,031-978-9277
1114,cheogajip,원흥점,경기도,고양시,"경기도 고양시 덕양구 서삼릉1길 70, 1층일부(원흥동)",031-965-9292
1115,cheogajip,삼송리점,경기도,고양시,경기도 고양시 삼송로185번길,02-381-1188
1116,cheogajip,구리점,경기도,구리시,경기도 구리시 원수택로 47-1,031-562-8292
1117,cheogajip,청학점,경기도,남양주시,경기도 남양주시 별내면 청학로68번길 23-1 상가 101호,031-821-7766
1118,cheogajip,민락2호점,경기도,의정부시,경기도 의정부시 오목로225번길 79-16 1층(민락동),031-853-8321
1119,cheogajip,민락점,경기도,의정부시,경기도 의정부시 효자로 10-0 송산중앙 112호,031-852-9188
1120,cheogajip,금오점,경기도,의정부시,경기도 의정부시 추동로94,031-847-9222
1121,cheogajip,의정부5호점,경기도,의정부시,경기도 의정부시 경의로 86(의정부동),031-876-3737
1122,cheogajip,용문점,경기도,양평군,경기도 양평군 용문면 다문중앙1길 15,031-774-5420
1123,cheogajip,양수리점,경기도,양평군,경기도 양평군 양서면 용담리 507-46,031-772-7974
1124,cheogajip,청평점,경기도,가평군,경기도 가평군 청평면 청평중앙로 64,031-585-8960
1125,cheogajip,가평점,경기도,가평군,"경기도 가평군 가평읍 가화로 133, 1층",031-582-9191
1126,cheogajip,현리점,경기,가평군,경기 가평군 조종면 현창로38번길 11,031-585-1090
1127,cheogajip,호원점,경기도,의정부시,경기도 의정부시 호원동 454-14,031-871-7959
1128,cheogajip,장암점,경기도,의정부시,"경기도 의정부시 동일로 466번길 70, 1층 106호(신곡동)",031-848-5592
1129,cheogajip,신곡점,경기도,의정부시,경기도 의정부시 장금로78번길 49(신곡동),031-856-8286
1130,cheogajip,송우리점,경기도,포천시,경기도 포천시 소흘읍 태봉로 166번길 5,031-544-9696
1131,cheogajip,가산점,경기도,포천시,경기도 포천시 가산면 가산로 370,031-543-0575
1132,cheogajip,포천점,경기도,포천시,경기도 포천시 호병로 55,031-535-9292
1133,cheogajip,관인점,경기도,포천시,경기도 포천시 관인면 관인로 21,031-534-9555
1134,cheogajip,전곡점,경기도,연천군,경기도 연천군 전곡읍 전곡로 216,031-832-9942
1135,cheogajip,상패점,경기도,동두천시,경기도 동두천시 상패로 186,031-865-1102
1136,cheogajip,동두천1호점,경기도,동두천시,경기도 동두천시 지행로107번길 29(지행동),031-865-9994
1137,cheogajip,동두천2호점,경기도,동두천시,"경기도 동두천시 동두천로63, 1층 102호(송내동, 상가동)",031-858-9252
1138,cheogajip,덕정점,경기도,양주시,경기도 양주시 덕정길 50,031-858-9297
1139,cheogajip,삼숭점,경기도,양주시,경기도 양주시 삼숭로38번길 102,031-846-9294
1140,cheogajip,대능점,경기도,김포시,경기도 김포시 대곶면 대능리 150-1,031-997-9242
1141,cheogajip,구래점,김포시,김포,김포시 김포 한강9로 12번길 8-6 (구래동 6896-14),031-996-3392
1142,cheogajip,김포장기점,경기도,김포시,경기도 김포시 장기동 1407,031-989-9242
1143,cheogajip,사우북변점,경기도,김포시,경기도 김포시 사우동 225-3 103호,031-983-9208
1144,cheogajip,풍무점,경기도,김포시,경기도 김포시 풍무동 629 1층 103호,031-983-3889
1145,cheogajip,평택태평점,경기도,평택시,경기도 평택시 고덕면 궁리 75,031-664-5548
1146,cheogajip,평택세교점,경기도,평택시,경기도 평택시 세교2로 45 상가 109,031-656-9366
1147,cheogajip,현대점,경기도,평택시,경기도 평택시 이충동 381 현대상가 103호,031-663-9959
1148,cheogajip,지산서정점,경기도,평택시,경기도 평택시 서정동 799-2,031-667-8253
1149,cheogajip,고현점,경기도,오산시,경기도 오산시 고현동 17,031-378-8292
1150,cheogajip,누읍점,경기도,오산시,경기도 오산시 누읍로 20,031-373-9282
1151,cheogajip,궐동점,경기도,오산시,경기도 오산시 궐동 673-1 1층 (616-6),031-372-8998
1152,cheogajip,오산세교점,경기도,오산시,경기도 오산시 청학로250,031-378-6606
1153,cheogajip,오산은계점,경기도,오산시,경기도 오산시 은계동 33-3,031-377-9245
1154,cheogajip,금호점,경기도,수원시,경기도 수원시 권선구 금호로 28,031-891-1515
1155,cheogajip,서수원점,경기도,수원시,경기도 수원시 권선구 구운동 525-4,031-291-7885
1156,cheogajip,송죽조원점,경기도,수원시,경기도 수원시 장안구 송죽동 500,031-245-6966
1157,cheogajip,화서점,경기도,수원시,경기도 수원시 팔달구 화서동 184-348,031-247-5754
1158,cheogajip,권선점,경기도,수원시,경기도 수원시 권선동 1028-6번지,031-222-8202
1159,cheogajip,곡반정점,경기도,수원시,경기도 수원시 권선구 곡반정동 569-16,031-222-9799
1160,cheogajip,매탄점,경기도,수원시,경기도 수원시 영통구 매탄동 196-79,031-212-2457
1161,cheogajip,광교점,경기도,수원시,경기도 수원시 영통구 법조로 149번길 190,031-215-9282
1162,cheogajip,흥덕점,경기도,수원시,경기도 수원시 영통구 삼성로 320번길 35,031-217-9283
1163,cheogajip,오목천점,경기도,수원시,경기도 수원시 권선구 매송고색로 526,031-227-1033
1164,cheogajip,기안점,경기도,화성시,경기도 화성시 기안동 355-16,031-224-5646
1165,cheogajip,봉담점,경기도,화성시,경기도 화성시 봉담읍 상리15-10,031-227-0052
1166,cheogajip,동탄2점,경기도,화성시,경기도 화성시 지산1길 22-1 103호(영천동),031-378-6644
1167,cheogajip,병점점,경기도,화성시,경기도 화성시 병점로 37-6,031-226-8600
1168,cheogajip,반도체점,경기도,화성시,경기도 화성시 삼성1로6길 11-2,031-202-2374
1169,cheogajip,신영통점,경기도,용인시,경기도 용인시 기흥구 서천서로12번길 4-11,031-206-9266
1170,cheogajip,남양점,경기도,화성시,경기도 화성시 남양동 547,031-357-9980
1171,cheogajip,팔탄점,경기도,화성시,경기도 화성시 팔탄면 서촌길 16,031-352-6787
1172,cheogajip,안중점,경기도,평택시,경기도 평택시 안중읍 안중로18번길 2-19,031-681-9688
1173,cheogajip,향남점,경기도,화성시,"경기도 화성시 향남읍 행정동로 86, 103호",031-354-9124
1174,cheogajip,발안점,경기도,화성시,경기도 화성시 향남읍 3.1만세로 1109-29,031-353-0015
1175,cheogajip,왕림점,경기도,화성시,경기도 화성시 봉담읍 왕림 405-1,031-298-6196
1176,cheogajip,성남태평점,경기도,성남시,경기도 성남시 수정구 태평동 2359,031-755-9990
1177,cheogajip,금광점,경기도,성남시,경기도 성남시 중원구 금광동 4314 104호,031-732-9229
1178,cheogajip,상대원점,경기도,성남시,경기도 성남시 중원구 상대원동 1132,031-604-0123
1179,cheogajip,수지상현점,경기도,용인시,경기도 용인시 상현동 859 롯데아파트상가 116호,031-266-9292
1180,cheogajip,성남점,경기도,성남시,경기도 성남시 수정구 성남대로 1180번길 5-1(수진동),031-754-3384
1181,cheogajip,야탑점,경기도,성남시,경기도 성남시 분당구 야탑로 153번길 9- 103호(야탑동),031-709-1577
1182,cheogajip,동판교점,경기도,성남시,경기도 성남시 분당구 동판교로 52번길 9-3(백현동),031-704-9222
1183,cheogajip,서현분당점,경기도,성남시,"경기도 성남시 분당구 분당로 212, 상가동 102호(분당동, 샛별마을)",031-703-9285
1184,cheogajip,케이준 분당정자점,경기도,성남시,경기도 성남시 분당구 내정로 119번길 36(정자동1층),031-719-2443
1185,cheogajip,구미금곡점,경기도,성남시,경기도 성남시 분당구 미금일로 81,031-713-9288
1186,cheogajip,휘닉스파크점,강원도,평창군,"강원도 평창군 봉평면 태기로 30, A동 2층 101호(아벨라상가)",033-333-1114
1187,cheogajip,횡계점,강원도,평창군,강원도 평창군 대관령면 횡계리 321-12,033-335-5232
1188,cheogajip,화촌점,강원도,홍천군,강원도 홍천군 화촌면 성산로134번길 15,033-432-8216
1189,cheogajip,화천점,강원도,화천군,강원도 화천군 화천읍 중앙로 26-2,033-441-6791
1190,cheogajip,홍천점,강원도,홍천군,강원도 홍천군 홍천읍 꽃뫼로 137,033-433-5392
1191,cheogajip,호산점,강원도,삼척시,강원도 삼척시 원덕읍 호산2길 67-1,033-572-9095
1192,cheogajip,현리점,강원도,인제군,강원도 인제군 기린면 덕다리길 8,033-461-5406
1193,cheogajip,학성점,강원도,원주시,"강원도 원주시 학성길 46, 상가동 1층 103호(학성동, 삼천리아파트)",033-744-2101
1194,cheogajip,퇴계점,강원도,춘천시,강원도 춘천시 행촌로32번길 16(퇴계동),033-256-5149
1195,cheogajip,태장소초점,강원도,원주시,강원도 원주시 소초면 치악로 2355,033-732-0095
1196,cheogajip,태장1점,강원도,원주시,강원도 원주시 현충로 148(태장동),033-745-8800
1197,cheogajip,태백점,강원도,태백시,"강원도 태백시 황지로 44. 107호(황지동, 우남연립)",033-553-4560
1198,cheogajip,천곡점,강원도,동해시,강원도 동해시 감추로 16(천곡동),033-533-5999
1199,cheogajip,중동점,강원도,영월군,강원도 영월군 산솔면 태백산로 1195,033-378-2200
1200,cheogajip,주천점,강원도,영월군,강원도 영월군 주천면 주천면 주천로84번길 1,033-372-9262
1201,cheogajip,조양점,강원도,속초시,"강원도 속초시 새마을길 5, 1층(조양동)",033-632-7111
1202,cheogajip,정선점,강원도,정선군,강원도 정선군 정선읍 비봉로 58-1,033-562-7447
1203,cheogajip,정선남면점,강원도,정선군,강원도 정선군 남면 문은단로 3,033-592-8288
1204,cheogajip,정동진점,강원도,강릉시,강원도 강릉시 강동면 정동3길 46-4,033-644-5831
1205,cheogajip,임원점,강원도,삼척시,강원도 삼척시 원덕읍 임원중앙로 37,033-573-6334
1206,cheogajip,일산점,강원도,원주시,"강원도 원주시 무실로 50(일산동, 지상1층)",033-731-5688
1207,cheogajip,인제점,강원도,인제군,강원도 인제군 인제읍 비봉로16번길 5,033-461-1666
1208,cheogajip,원통점,강원도,인제군,강원도 인제군 북면 원통로147번길 32,033-461-3269
1209,cheogajip,양양점,강원도,양양군,강원도 양양군 양양읍 남문7길 5,033-671-4743
1210,cheogajip,양양동호점,강원도,양양군,강원도 양양군 손양면 선사유적로 316-20,033-672-6787
1211,cheogajip,양덕원점,강원도,홍천군,강원도 홍천군 남면 양덕원2길 30,033-432-0880
1212,cheogajip,양구점,강원도,양구군,강원도 양구군 양구읍 사명길 66,033-481-9998
1213,cheogajip,아야진점,강원도,고성군,강원도 고성군 토성면 아야진리 49-3,033-631-1130
1214,cheogajip,쌍용점,강원도,영월군,강원도 영월군 한반도면 쌍용로 82-1,033-372-5261
1215,cheogajip,신남점,강원도,인제군,강원도 인제군 남면 신남로48번길 19,033-461-8295
1216,cheogajip,시동점,강원도,홍천군,강원도 홍천군 남면 시동안로 321,033-432-0939
1217,cheogajip,수타사점,강원도,홍천군,강원도 홍천군 동면 속초길 6,033-436-9992
1218,cheogajip,석사점,강원도,춘천시,강원도 춘천시 효석로67번길 18-1(석사동),033-262-6592
1219,cheogajip,서면점,강원도,홍천군,강원도 홍천군 서면 팔봉산로 1180,033-434-5605
1220,cheogajip,북방점,강원도,홍천군,강원도 홍천군 북방면 영서로 2706,033-434-8824
1221,cheogajip,부안점,강원도,춘천시,강원도 춘천시 보안길 42(후평동),033-251-1677
1222,cheogajip,봉포점,강원도,고성군,강원도 고성군 토성면 토성로 65,033-635-7575
1223,cheogajip,명륜점,강원도,원주시,"강원도 원주시 남원로527번길 66, 1층 (명륜동)",033-762-7778
1224,cheogajip,마차점,강원도,영월군,강원도 영월군 북면 마차중앙1길 39-1,033-372-3940
1225,cheogajip,동해본점,강원도,동해시,"강원도 동해시 해안로 635-4, 1층(발한동)",033-533-9383
1226,cheogajip,동면점,강원도,양구군,강원도 양구군 동면 금강산로 1554,033-481-7130
1227,cheogajip,단관점,강원도,원주시,"강원도 원주시 단관길 177-9(관설동, 1층)",033-766-9266
1228,cheogajip,단계점,강원도,원주시,강원도 원주시 북원로2246번길 45(단계동),033-731-0101
1229,cheogajip,내면점,강원도,홍천군,강원도 홍천군 내면 창촌로 33-1,033-432-1763
1230,cheogajip,남양점,강원도,삼척시,"강원도 삼척시 중앙시장길 68-26(남양동, 단층일부)",033-574-4582
1231,cheogajip,남부점,강원도,춘천시,강원도 춘천시 공지로 354(효자동),033-254-3503
1232,cheogajip,금호점,강원도,속초시,강원도 속초시 중앙로121번길 6(금호동),033-633-2239
1233,cheogajip,근덕점,강원도,삼척시,강원도 삼척시 근덕면 교가길 22-9,033-573-9293
1234,cheogajip,구곡점,강원도,원주시,"강원도 원주시 늘품로 8, 101호(단구동)",033-762-8989
1235,cheogajip,교동점,강원도,속초시,강원도 속초시 교동 먹거리4길 33(교동),033-632-3370
1236,cheogajip,계촌점,강원도,평창군,강원도 평창군 방림면 계촌길 58,033-333-9950
1237,cheogajip,강현점,강원도,양양군,강원도 양양군 강현면 물치천로 12,033-671-4201
1238,cheogajip,강대점,강원도,춘천시,"강원도 춘천시 서부 대성로 182-1, 1층(효자동)",033-251-7782
1239,cheogajip,문혜리점,강원도,철원군,강원도 철원군 갈말읍 두루미로 100-1,033-452-5592
1240,cheogajip,제천A점,충북,제천시,"충북 제천시 숭의로1길 2, 1층(화산동)",043-642-6992
1241,cheogajip,광혜원점,충청북도,음성군,충청북도 음성군 대소면 대청로 15 ,043-535-9998
